"HYBRID_ZONE","CLASS","XS","YS","INTERVAL_TYPE","MIN_YS","MAX_YS","ALPHA","BETA"
"anatolicus_ivanbureschi","I","0.24",0.540389845418635,"95","0.349363185715852","0.731410929715852",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.24",0.540389845418635,"LL","0.34483934391552","0.71608900791552",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.25",0.556806588789805,"95","0.364334207557693","0.749271707557693",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.25",0.556806588789805,"LL","0.359780738125","0.734218238125",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.26",0.572790348343243,"95","0.379285308623987","0.766286364623987",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.26",0.572790348343243,"LL","0.37471223453248","0.75155457053248",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.27",0.588347467486333,"95","0.394210366771984","0.782473714771984",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.27",0.588347467486333,"LL","0.38962740103884","0.76811458903884",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.28",0.603484289626454,"95","0.409103259858932","0.797852571858932",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.28",0.603484289626454,"LL","0.40451980554496","0.78391487754496",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.29",0.618207158170989,"95","0.423957865742081","0.812441749742081",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.29",0.618207158170989,"LL","0.41938301595172","0.79897201995172",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.3",0.632522416527318,"95","0.43876806227868","0.82626006227868",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.3",0.632522416527318,"LL","0.43421060016","0.81330260016",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.31",0.646436408102823,"95","0.453527727325977","0.839326323325977",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.31",0.646436408102823,"LL","0.44899612607068","0.82692320207068",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.32",0.659955476304885,"95","0.468230738741223","0.851659346741223",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.32",0.659955476304885,"LL","0.46373316158464","0.83985040958464",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.33",0.673085964540885,"95","0.482870974381666","0.863277946381666",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.33",0.673085964540885,"LL","0.47841527460276","0.85210080660276",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.34",0.685834216218205,"95","0.497442312104555","0.874200936104555",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.34",0.685834216218205,"LL","0.49303603302592","0.86369097702592",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.35",0.698206574744226,"95","0.511938629767139","0.884447129767139",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.35",0.698206574744226,"LL","0.507589004755","0.874637504755",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.36",0.710209383526329,"95","0.526353805226667","0.894035341226667",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.36",0.710209383526329,"LL","0.52206775769088","0.88495697369088",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.37",0.721848985971896,"95","0.54068171634039","0.90298438434039",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.37",0.721848985971896,"LL","0.53646585973444","0.89466596773444",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.38",0.733131725488308,"95","0.554916240965554","0.911313072965554",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.38",0.733131725488308,"LL","0.55077687878656","0.90378107078656",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.39",0.744063945482946,"95","0.569051256959411","0.919040220959411",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.39",0.744063945482946,"LL","0.56499438274812","0.91231886674812",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.4",0.754651989363191,"95","0.583080642179208","0.926184642179208",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.4",0.754651989363191,"LL","0.57911193952","0.92029593952",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.41",0.764902200536425,"95","0.596998274482196","0.932765150482196",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.41",0.764902200536425,"LL","0.59312311700308","0.92772887300308",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.42",0.774820922410029,"95","0.610798031725622","0.938800559725622",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.42",0.774820922410029,"LL","0.60702148309824","0.93463425109824",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.43",0.784414498391384,"95","0.624473791766736","0.944309683766736",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.43",0.784414498391384,"LL","0.62080060570636","0.94102865770636",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.44",0.793689271887872,"95","0.638019432462788","0.949311336462788",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.44",0.793689271887872,"LL","0.63445405272832","0.94692867672832",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.45",0.802651586306873,"95","0.651428831671026","0.953824331671026",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.45",0.802651586306873,"LL","0.647975392065","0.952350892065",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.46",0.81130778505577,"95","0.6646958672487","0.9578674832487",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.46",0.81130778505577,"LL","0.66135819161728","0.95731188761728",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.47",0.819664211541944,"95","0.677814417053058","0.961459605053058",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.47",0.819664211541944,"LL","0.67459601928604","0.96182824728604",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.48",0.827727209172775,"95","0.69077835894135","0.96461951094135",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.48",0.827727209172775,"LL","0.68768244297216","0.96591655497216",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.49",0.835503121355645,"95","0.703581570770825","0.967366014770825",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.49",0.835503121355645,"LL","0.70061103057652","0.96959339457652",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.5",0.842998291497935,"95","0.716217930398731","0.969717930398732",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.5",0.842998291497935,"LL","0.71337535","0.97287535",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.51",0.850219063007028,"95","0.718295471682319","0.982079915682319",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.51",0.850219063007028,"LL","0.71638280514348","0.98536516914348",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.52",0.857171779290303,"95","0.720218852478837","0.994060004478837",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.52",0.857171779290303,"LL","0.71923614390784","0.99747025590784",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.53",0.863862783755142,"95","0.722006886645534","1.00565207464553",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.53",0.863862783755142,"LL","0.72195195019396","1.00918417819396",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.54",0.870298419808927,"95","0.723678388039659","1.01685000403966",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.54",0.870298419808927,"LL","0.72454680790272","1.02050050390272",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.55",0.876485030859039,"95","0.725252170518462","1.02764767051846",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.55",0.876485030859039,"LL","0.727037300935","1.031412800935",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.56",0.882428960312859,"95","0.726747047939191","1.03803895193919",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.56",0.882428960312859,"LL","0.72944001319168","1.04191463719168",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.57",0.888136551577768,"95","0.728181834159096","1.0480177261591",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.57",0.888136551577768,"LL","0.73177152857364","1.05199958057364",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.58",0.893614148061148,"95","0.729575343035426","1.05757787103543",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.58",0.893614148061148,"LL","0.73404843098176","1.06166119898176",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.59",0.89886809317038,"95","0.73094638842543","1.06671326442543",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.59",0.89886809317038,"LL","0.73628730431692","1.07089306031692",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.6",0.903904730312845,"95","0.732313784186356","1.07541778418636",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.6",0.903904730312845,"LL","0.73850473248","1.07968873248",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.61",0.908730402895925,"95","0.733696344175455","1.08368530817545",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.61",0.908730402895925,"LL","0.74071729937188","1.08804178337188",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.62",0.913351454327001,"95","0.735112882249975","1.09150971424997",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.62",0.913351454327001,"LL","0.74294158889344","1.09594578089344",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.63",0.917774228013454,"95","0.736582212267165","1.09888488026716",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.63",0.917774228013454,"LL","0.74519418494556","1.10339429294556",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.64",0.922005067362665,"95","0.738123148084274","1.10580468408427",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.64",0.922005067362665,"LL","0.74749167142912","1.11038088742912",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.65",0.926050315782016,"95","0.739754503558553","1.11226300355855",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.65",0.926050315782016,"LL","0.749850632245","1.116899132245",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.66",0.929916316678888,"95","0.741495092547248","1.11825371654725",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.66",0.929916316678888,"LL","0.75228765129408","1.12294259529408",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.67",0.933609413460663,"95","0.743363728907611","1.12377070090761",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.67",0.933609413460663,"LL","0.75481931247724","1.12850484447724",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.68",0.937135949534721,"95","0.745379226496889","1.12880783449689",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.68",0.937135949534721,"LL","0.75746219969536","1.13357944769536",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.69",0.940502268308444,"95","0.747560399172332","1.13335899517233",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.69",0.940502268308444,"LL","0.76023289684932","1.13815997284932",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.7",0.943714713189214,"95","0.749926060791189","1.13741806079119",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.7",0.943714713189214,"LL","0.76314798784","1.14223998784",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.71",0.94677962758441,"95","0.752495025210709","1.14097890921071",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.71",0.94677962758441,"LL","0.76622405656828","1.14581306056828",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.72",0.949703354901416,"95","0.755286106288142","1.14403541828814",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.72",0.949703354901416,"LL","0.76947768693504","1.14887275893504",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.73",0.952492238547612,"95","0.758318117880736","1.14658146588074",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.73",0.952492238547612,"LL","0.77292546284116","1.15141265084116",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.74",0.955152621930379,"95","0.76160987384574","1.14861092984574",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.74",0.955152621930379,"LL","0.77658396818752","1.15342630418752",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.75",0.957690848457099,"95","0.765180188040404","1.1501176880404",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.75",0.957690848457099,"LL","0.780469786875","1.154907286875",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.76",0.960113261535152,"95","0.769047874321977","1.15109561832198",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.76",0.960113261535152,"LL","0.78459950280448","1.15584916680448",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.77",0.962426204571921,"95","0.773231746547707","1.15153859854771",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.77",0.962426204571921,"LL","0.78898969987684","1.15624551187684",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.78",0.964636020974787,"95","0.777750618574845","1.15144050657484",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.78",0.964636020974787,"LL","0.79365696199296","1.15608988999296",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.79",0.966749054151131,"95","0.782623304260638","1.15079522026064",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.79",0.966749054151131,"LL","0.79861787305372","1.15537586905372",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.8",0.968771647508333,"95","0.787868617462336","1.14959661746234",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.8",0.968771647508333,"LL","0.80388901696","1.15409701696",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.81",0.970710144453776,"95","0.793505372037189","1.14783857603719",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.81",0.970710144453776,"LL","0.80948697761268","1.15224690161268",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.82",0.972570888394841,"95","0.799552381842445","1.14551497384244",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.82",0.972570888394841,"LL","0.81542833891264","1.14981909091264",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.83",0.974360222738909,"95","0.806028460735353","1.14261968873535",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.83",0.974360222738909,"LL","0.82172968476076","1.14680715276076",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.84",0.976084490893361,"95","0.812952422573163","1.13914659857316",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.84",0.976084490893361,"LL","0.82840759905792","1.14320465505792",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.85",0.977750036265579,"95","0.820343081213124","1.13508958121312",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.85",0.977750036265579,"LL","0.835478665705","1.139005165705",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.86",0.979363202262944,"95","0.828219250512484","1.13044251451248",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.86",0.979363202262944,"LL","0.84295946860288","1.13420225260288",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.87",0.980930332292837,"95","0.836599744328493","1.12519927632849",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.87",0.980930332292837,"LL","0.85086659165244","1.12878948365244",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.88",0.982457769762639,"95","0.8455033765184","1.1193537445184",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.88",0.982457769762639,"LL","0.85921661875456","1.12276042675456",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.89",0.983951858079732,"95","0.854948960939454","1.11289979693945",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.89",0.983951858079732,"LL","0.86802613381012","1.11610864981012",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.9",0.985418940651498,"95","0.864955311448904","1.1058313114489",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.9",0.985418940651498,"LL","0.87731172072","1.10882772072",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.91",0.986865360885316,"95","0.875541241904","1.098142165904",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.91",0.986865360885316,"LL","0.88708996338508","1.10091120738508",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.92",0.98829746218857,"95","0.88672556616199","1.08982623816199",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.92",0.98829746218857,"LL","0.89737744570624","1.09235267770624",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.93",0.989721587968639,"95","0.898527098080123","1.08087740608012",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.93",0.989721587968639,"LL","0.90819075158436","1.08314569958436",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.94",0.991144081632906,"95","0.91096465151565","1.07128954751565",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.94",0.991144081632906,"LL","0.91954646492032","1.07328384092032",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.95",0.992571286588751,"95","0.924057040325817","1.06105654032582",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.95",0.992571286588751,"LL","0.931461169615","1.062760669615",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.96",0.994009546243556,"95","0.937823078367876","1.05017226236788",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.96",0.994009546243556,"LL","0.94395144956928","1.05156975356928",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.97",0.995465204004702,"95","0.952281579499074","1.03863059149907",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.97",0.995465204004702,"LL","0.95703388868404","1.03970466068404",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.98",0.99694460327957,"95","0.967451357576662","1.02642540557666",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.98",0.99694460327957,"LL","0.97072507086016","1.02715895886016",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.99",0.998454087475543,"95","0.983351226457887","1.01355058245789",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","0.99",0.998454087475543,"LL","0.98504157999852","1.01392621599852",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","1",1,"95","1","1",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","I","1",1,"LL","1","1",0.685996582995871,-0.264308640887216
"anatolicus_ivanbureschi","II","0",0,"95","0","0",0.87999408812856,-0.982450465826082
"anatolicus_ivanbureschi","II","0",0,"LL","0","0",0.87999408812856,-0.982450465826082
"anatolicus_ivanbureschi","II","0.01",0.0464873517838348,"95","0.0201570486642801","0.0728202966642801",0.87999408812856,-0.982450465826082
"anatolicus_ivanbureschi","II","0.01",0.0464873517838348,"LL","0.0197507179","0.0491941099",0.87999408812856,-0.982450465826082
"anatolicus_ivanbureschi","II","0.02",0.0914673441846067,"95","0.0400487200821898","0.14289070408219",0.87999408812856,-0.982450465826082
"anatolicus_ivanbureschi","II","0.02",0.0914673441846067,"LL","0.0392636836","0.0968124196",0.87999408812856,-0.982450465826082
"anatolicus_ivanbureschi","II","0.03",0.134963556013495,"95","0.0596768566316087","0.210256552631609",0.87999408812856,-0.982450465826082
"anatolicus_ivanbureschi","II","0.03",0.134963556013495,"LL","0.0585401451","0.1428789291",0.87999408812856,-0.982450465826082
"anatolicus_ivanbureschi","II","0.04",0.176999566081681,"95","0.0790433006904162","0.274963172690416",0.87999408812856,-0.982450465826082
"anatolicus_ivanbureschi","II","0.04",0.176999566081681,"LL","0.0775813504","0.1874176384",0.87999408812856,-0.982450465826082
"anatolicus_ivanbureschi","II","0.05",0.217598953200343,"95","0.0981498946364916","0.337055894636492",0.87999408812856,-0.982450465826082
