"HYBRID_ZONE","CLASS","XS","YS","INTERVAL_TYPE","MIN_YS","MAX_YS","ALPHA","BETA"
"montandoni_vulgarisIN","I","0.46",0.996544,"95","0.816170939402377","1.17680799540238",1,-1
"montandoni_vulgarisIN","I","0.46",0.996544,"LL","0.976930336","0.996544",1,-1
"montandoni_vulgarisIN","I","0.47",0.998092,"95","0.822557642995252","1.17350965099525",1,-1
"montandoni_vulgarisIN","I","0.47",0.998092,"LL","0.978731948","0.998092",1,-1
"montandoni_vulgarisIN","I","0.48",0.999168,"95","0.82863903977529","1.16957267177529",1,-1
"montandoni_vulgarisIN","I","0.48",0.999168,"LL","0.980078592","0.999168",1,-1
"montandoni_vulgarisIN","I","0.49",0.999796,"95","0.834426250574443","1.16503395457444",1,-1
"montandoni_vulgarisIN","I","0.49",0.999796,"LL","0.980993524","0.999796",1,-1
"montandoni_vulgarisIN","I","0.5",1,"95","0.839930396224664","1.15993039622466",1,-1
"montandoni_vulgarisIN","I","0.5",1,"LL","0.9815","1",1,-1
"montandoni_vulgarisIN","I","0.51",0.999804,"95","0.834426893557905","1.1650345975579",1,-1
"montandoni_vulgarisIN","I","0.51",0.999804,"LL","0.9813114","1.000113876",1,-1
"montandoni_vulgarisIN","I","0.52",0.999232,"95","0.828688343406119","1.16962197540612",1,-1
"montandoni_vulgarisIN","I","0.52",0.999232,"LL","0.9807616","0.999851008",1,-1
"montandoni_vulgarisIN","I","0.53",0.998308,"95","0.822751642601258","1.17370365060126",1,-1
"montandoni_vulgarisIN","I","0.53",0.998308,"LL","0.9798746","0.999234652",1,-1
"montandoni_vulgarisIN","I","0.54",0.997056,"95","0.816653687975276","1.17729074397528",1,-1
"montandoni_vulgarisIN","I","0.54",0.997056,"LL","0.9786744","0.998288064",1,-1
"montandoni_vulgarisIN","I","0.55",0.9955,"95","0.810431376360124","1.18039437636012",1,-1
"montandoni_vulgarisIN","I","0.55",0.9955,"LL","0.977185","0.9970345",1,-1
"montandoni_vulgarisIN","I","0.56",0.993664,"95","0.804121604587756","1.18302566858776",1,-1
"montandoni_vulgarisIN","I","0.56",0.993664,"LL","0.9754304","0.995497216",1,-1
"montandoni_vulgarisIN","I","0.57",0.991572,"95","0.797761269490123","1.18519574149012",1,-1
"montandoni_vulgarisIN","I","0.57",0.991572,"LL","0.9734346","0.993699468",1,-1
"montandoni_vulgarisIN","I","0.58",0.989248,"95","0.79138726789918","1.18691571589918",1,-1
"montandoni_vulgarisIN","I","0.58",0.989248,"LL","0.9712216","0.991664512",1,-1
"montandoni_vulgarisIN","I","0.59",0.986716,"95","0.785036496646877","1.18819671264688",1,-1
"montandoni_vulgarisIN","I","0.59",0.986716,"LL","0.9688154","0.989415604",1,-1
"montandoni_vulgarisIN","I","0.6",0.984,"95","0.778745852565169","1.18904985256517",1,-1
"montandoni_vulgarisIN","I","0.6",0.984,"LL","0.96624","0.986976",1,-1
"montandoni_vulgarisIN","I","0.61",0.981124,"95","0.772552232486007","1.18948625648601",1,-1
"montandoni_vulgarisIN","I","0.61",0.981124,"LL","0.9635194","0.984368956",1,-1
"montandoni_vulgarisIN","I","0.62",0.978112,"95","0.766492533241344","1.18951704524134",1,-1
"montandoni_vulgarisIN","I","0.62",0.978112,"LL","0.9606776","0.981617728",1,-1
"montandoni_vulgarisIN","I","0.63",0.974988,"95","0.760603651663133","1.18915333966313",1,-1
"montandoni_vulgarisIN","I","0.63",0.974988,"LL","0.9577386","0.978745572",1,-1
"montandoni_vulgarisIN","I","0.64",0.971776,"95","0.754922484583327","1.18840626058333",1,-1
"montandoni_vulgarisIN","I","0.64",0.971776,"LL","0.9547264","0.975775744",1,-1
"montandoni_vulgarisIN","I","0.65",0.9685,"95","0.749485928833877","1.18728692883388",1,-1
"montandoni_vulgarisIN","I","0.65",0.9685,"LL","0.951665","0.9727315",1,-1
"montandoni_vulgarisIN","I","0.66",0.965184,"95","0.744330881246738","1.18580646524674",1,-1
"montandoni_vulgarisIN","I","0.66",0.965184,"LL","0.9485784","0.969636096",1,-1
"montandoni_vulgarisIN","I","0.67",0.961852,"95","0.73949423865386","1.18397599065386",1,-1
"montandoni_vulgarisIN","I","0.67",0.961852,"LL","0.9454906","0.966512788",1,-1
"montandoni_vulgarisIN","I","0.68",0.958528,"95","0.735012897887198","1.1818066258872",1,-1
"montandoni_vulgarisIN","I","0.68",0.958528,"LL","0.9424256","0.963384832",1,-1
"montandoni_vulgarisIN","I","0.69",0.955236,"95","0.730923755778703","1.1793094917787",1,-1
"montandoni_vulgarisIN","I","0.69",0.955236,"LL","0.9394074","0.960275484",1,-1
"montandoni_vulgarisIN","I","0.7",0.952,"95","0.727263709160328","1.17649570916033",1,-1
"montandoni_vulgarisIN","I","0.7",0.952,"LL","0.93646","0.957208",1,-1
"montandoni_vulgarisIN","I","0.71",0.948844,"95","0.724069654864026","1.17337639886403",1,-1
"montandoni_vulgarisIN","I","0.71",0.948844,"LL","0.9336074","0.954205636",1,-1
"montandoni_vulgarisIN","I","0.72",0.945792,"95","0.721378489721749","1.16996268172175",1,-1
"montandoni_vulgarisIN","I","0.72",0.945792,"LL","0.9308736","0.951291648",1,-1
"montandoni_vulgarisIN","I","0.73",0.942868,"95","0.719227110565451","1.16626567856545",1,-1
"montandoni_vulgarisIN","I","0.73",0.942868,"LL","0.9282826","0.948489292",1,-1
"montandoni_vulgarisIN","I","0.74",0.940096,"95","0.717652414227083","1.16229651022708",1,-1
"montandoni_vulgarisIN","I","0.74",0.940096,"LL","0.9258584","0.945821824",1,-1
"montandoni_vulgarisIN","I","0.75",0.9375,"95","0.716691297538599","1.1580662975386",1,-1
"montandoni_vulgarisIN","I","0.75",0.9375,"LL","0.923625","0.9433125",1,-1
"montandoni_vulgarisIN","I","0.76",0.935104,"95","0.71638065733195","1.15358616133195",1,-1
"montandoni_vulgarisIN","I","0.76",0.935104,"LL","0.9216064","0.940984576",1,-1
"montandoni_vulgarisIN","I","0.77",0.932932,"95","0.71675739043909","1.14886722243909",1,-1
"montandoni_vulgarisIN","I","0.77",0.932932,"LL","0.9198266","0.938861308",1,-1
"montandoni_vulgarisIN","I","0.78",0.931008,"95","0.717858393691971","1.14392060169197",1,-1
"montandoni_vulgarisIN","I","0.78",0.931008,"LL","0.9183096","0.936965952",1,-1
"montandoni_vulgarisIN","I","0.79",0.929356,"95","0.719720563922546","1.13875741992255",1,-1
"montandoni_vulgarisIN","I","0.79",0.929356,"LL","0.9170794","0.935321764",1,-1
"montandoni_vulgarisIN","I","0.8",0.928,"95","0.722380797962768","1.13338879796277",1,-1
"montandoni_vulgarisIN","I","0.8",0.928,"LL","0.91616","0.933952",1,-1
"montandoni_vulgarisIN","I","0.81",0.926964,"95","0.725875992644589","1.12782585664459",1,-1
"montandoni_vulgarisIN","I","0.81",0.926964,"LL","0.9155754","0.932879916",1,-1
"montandoni_vulgarisIN","I","0.82",0.926272,"95","0.730243044799961","1.12207971679996",1,-1
"montandoni_vulgarisIN","I","0.82",0.926272,"LL","0.9153496","0.932128768",1,-1
"montandoni_vulgarisIN","I","0.83",0.925948,"95","0.735518851260838","1.11616149926084",1,-1
"montandoni_vulgarisIN","I","0.83",0.925948,"LL","0.9155066","0.931721812",1,-1
"montandoni_vulgarisIN","I","0.84",0.926016,"95","0.741740308859171","1.11008232485917",1,-1
"montandoni_vulgarisIN","I","0.84",0.926016,"LL","0.9160704","0.931682304",1,-1
"montandoni_vulgarisIN","I","0.85",0.9265,"95","0.748944314426914","1.10385331442691",1,-1
"montandoni_vulgarisIN","I","0.85",0.9265,"LL","0.917065","0.9320335",1,-1
"montandoni_vulgarisIN","I","0.86",0.927424,"95","0.75716776479602","1.09748558879602",1,-1
"montandoni_vulgarisIN","I","0.86",0.927424,"LL","0.9185144","0.932798656",1,-1
"montandoni_vulgarisIN","I","0.87",0.928812,"95","0.76644755679844","1.09099026879844",1,-1
"montandoni_vulgarisIN","I","0.87",0.928812,"LL","0.9204426","0.934001028",1,-1
"montandoni_vulgarisIN","I","0.88",0.930688,"95","0.776820587266128","1.08437847526613",1,-1
"montandoni_vulgarisIN","I","0.88",0.930688,"LL","0.9228736","0.935663872",1,-1
"montandoni_vulgarisIN","I","0.89",0.933076,"95","0.788323753031036","1.07766132903104",1,-1
"montandoni_vulgarisIN","I","0.89",0.933076,"LL","0.9258314","0.937810444",1,-1
"montandoni_vulgarisIN","I","0.9",0.936,"95","0.800993950925116","1.07084995092512",1,-1
"montandoni_vulgarisIN","I","0.9",0.936,"LL","0.92934","0.940464",1,-1
"montandoni_vulgarisIN","I","0.91",0.939484,"95","0.814868077780322","1.06395546178032",1,-1
"montandoni_vulgarisIN","I","0.91",0.939484,"LL","0.9334234","0.943647796",1,-1
"montandoni_vulgarisIN","I","0.92",0.943552,"95","0.829983030428606","1.05698898242861",1,-1
"montandoni_vulgarisIN","I","0.92",0.943552,"LL","0.9381056","0.947385088",1,-1
"montandoni_vulgarisIN","I","0.93",0.948228,"95","0.846375705701921","1.04996163370192",1,-1
"montandoni_vulgarisIN","I","0.93",0.948228,"LL","0.9434106","0.951699132",1,-1
"montandoni_vulgarisIN","I","0.94",0.953536,"95","0.864083000432219","1.04288453643222",1,-1
"montandoni_vulgarisIN","I","0.94",0.953536,"LL","0.9493624","0.956613184",1,-1
"montandoni_vulgarisIN","I","0.95",0.9595,"95","0.883141811451452","1.03576881145145",1,-1
"montandoni_vulgarisIN","I","0.95",0.9595,"LL","0.955985","0.9621505",1,-1
"montandoni_vulgarisIN","I","0.96",0.966144,"95","0.903589035591574","1.02862557959157",1,-1
"montandoni_vulgarisIN","I","0.96",0.966144,"LL","0.9633024","0.968334336",1,-1
"montandoni_vulgarisIN","I","0.97",0.973492,"95","0.925461569684537","1.02146596168454",1,-1
"montandoni_vulgarisIN","I","0.97",0.973492,"LL","0.9713386","0.975187948",1,-1
"montandoni_vulgarisIN","I","0.98",0.981568,"95","0.948796310562294","1.01430107856229",1,-1
"montandoni_vulgarisIN","I","0.98",0.981568,"LL","0.9801176","0.982734592",1,-1
"montandoni_vulgarisIN","I","0.99",0.990396,"95","0.973630155056798","1.0071420510568",1,-1
"montandoni_vulgarisIN","I","0.99",0.990396,"LL","0.9896634","0.990997524",1,-1
"montandoni_vulgarisIN","I","1",1,"95","1","1",1,-1
"montandoni_vulgarisIN","I","1",1,"LL","1","1",1,-1
"montandoni_vulgarisIN","II","0",0,"95","0","0",1,-1
"montandoni_vulgarisIN","II","0",0,"LL","0","0",1,-1
"montandoni_vulgarisIN","II","0.01",0.049204,"95","0.0325683132939904","0.0658303332939904",1,-1
"montandoni_vulgarisIN","II","0.01",0.049204,"LL","0.047062036","0.049204",1,-1
"montandoni_vulgarisIN","II","0.02",0.096832,"95","0.0643102462562295","0.129335206256229",1,-1
"montandoni_vulgarisIN","II","0.02",0.096832,"LL","0.092623488","0.096832",1,-1
"montandoni_vulgarisIN","II","0.03",0.142908,"95","0.095237139340105","0.190551279340105",1,-1
"montandoni_vulgarisIN","II","0.03",0.142908,"LL","0.136707372","0.142908",1,-1
"montandoni_vulgarisIN","II","0.04",0.187456,"95","0.125360332999004","0.249515212999004",1,-1
"montandoni_vulgarisIN","II","0.04",0.187456,"LL","0.179336704","0.187456",1,-1
"montandoni_vulgarisIN","II","0.05",0.2305,"95","0.154691167686315","0.306263667686315",1,-1
"montandoni_vulgarisIN","II","0.05",0.2305,"LL","0.2205345","0.2305",1,-1
"montandoni_vulgarisIN","II","0.06",0.272064,"95","0.183240983855425","0.360833303855425",1,-1
"montandoni_vulgarisIN","II","0.06",0.272064,"LL","0.260323776","0.272064",1,-1
"montandoni_vulgarisIN","II","0.07",0.312172,"95","0.211021121959722","0.413260781959722",1,-1
"montandoni_vulgarisIN","II","0.07",0.312172,"LL","0.298727548","0.312172",1,-1
"montandoni_vulgarisIN","II","0.08",0.350848,"95","0.238042922452593","0.463582762452593",1,-1
"montandoni_vulgarisIN","II","0.08",0.350848,"LL","0.335768832","0.350848",1,-1
"montandoni_vulgarisIN","II","0.09",0.388116,"95","0.264317725787425","0.511835905787425",1,-1
"montandoni_vulgarisIN","II","0.09",0.388116,"LL","0.371470644","0.388116",1,-1
"montandoni_vulgarisIN","II","0.1",0.424,"95","0.289856872417607","0.558056872417607",1,-1
"montandoni_vulgarisIN","II","0.1",0.424,"LL","0.405856","0.424",1,-1
"montandoni_vulgarisIN","II","0.11",0.458524,"95","0.314671702796526","0.602282322796525",1,-1
"montandoni_vulgarisIN","II","0.11",0.458524,"LL","0.438947916","0.458524",1,-1
"montandoni_vulgarisIN","II","0.12",0.491712,"95","0.338773557377569","0.644548917377569",1,-1
"montandoni_vulgarisIN","II","0.12",0.491712,"LL","0.470769408","0.491712",1,-1
"montandoni_vulgarisIN","II","0.13",0.523588,"95","0.362173776614124","0.684893316614124",1,-1
"montandoni_vulgarisIN","II","0.13",0.523588,"LL","0.501343492","0.523588",1,-1
"montandoni_vulgarisIN","II","0.14",0.554176,"95","0.384883700959579","0.723352180959579",1,-1
"montandoni_vulgarisIN","II","0.14",0.554176,"LL","0.530693184","0.554176",1,-1
"montandoni_vulgarisIN","II","0.15",0.5835,"95","0.40691467086732","0.75996217086732",1,-1
"montandoni_vulgarisIN","II","0.15",0.5835,"LL","0.5588415","0.5835",1,-1
"montandoni_vulgarisIN","II","0.16",0.611584,"95","0.428278026790737","0.794759946790737",1,-1
"montandoni_vulgarisIN","II","0.16",0.611584,"LL","0.585811456","0.611584",1,-1
"montandoni_vulgarisIN","II","0.17",0.638452,"95","0.448985109183216","0.827782169183216",1,-1
"montandoni_vulgarisIN","II","0.17",0.638452,"LL","0.611626068","0.638452",1,-1
"montandoni_vulgarisIN","II","0.18",0.664128,"95","0.469047258498145","0.859065498498145",1,-1
"montandoni_vulgarisIN","II","0.18",0.664128,"LL","0.636308352","0.664128",1,-1
"montandoni_vulgarisIN","II","0.19",0.688636,"95","0.488475815188911","0.888646595188911",1,-1
"montandoni_vulgarisIN","II","0.19",0.688636,"LL","0.659881324","0.688636",1,-1
"montandoni_vulgarisIN","II","0.2",0.712,"95","0.507282119708902","0.916562119708902",1,-1
"montandoni_vulgarisIN","II","0.2",0.712,"LL","0.682368","0.712",1,-1
"montandoni_vulgarisIN","II","0.21",0.734244,"95","0.525477512511505","0.942848732511505",1,-1
"montandoni_vulgarisIN","II","0.21",0.734244,"LL","0.703791396","0.734244",1,-1
"montandoni_vulgarisIN","II","0.22",0.755392,"95","0.543073334050109","0.967543094050109",1,-1
"montandoni_vulgarisIN","II","0.22",0.755392,"LL","0.724174528","0.755392",1,-1
"montandoni_vulgarisIN","II","0.23",0.775468,"95","0.560080924778101","0.990681864778101",1,-1
"montandoni_vulgarisIN","II","0.23",0.775468,"LL","0.743540412","0.775468",1,-1
"montandoni_vulgarisIN","II","0.24",0.794496,"95","0.576511625148867","1.01230170514887",1,-1
"montandoni_vulgarisIN","II","0.24",0.794496,"LL","0.761912064","0.794496",1,-1
"montandoni_vulgarisIN","II","0.25",0.8125,"95","0.592376775615797","1.0324392756158",1,-1
"montandoni_vulgarisIN","II","0.25",0.8125,"LL","0.7793125","0.8125",1,-1
"montandoni_vulgarisIN","II","0.26",0.829504,"95","0.607687716632277","1.05113123663228",1,-1
"montandoni_vulgarisIN","II","0.26",0.829504,"LL","0.795764736","0.829504",1,-1
"montandoni_vulgarisIN","II","0.27",0.845532,"95","0.622455788651694","1.06841424865169",1,-1
"montandoni_vulgarisIN","II","0.27",0.845532,"LL","0.811291788","0.845532",1,-1
"montandoni_vulgarisIN","II","0.28",0.860608,"95","0.636692332127438","1.08432497212744",1,-1
"montandoni_vulgarisIN","II","0.28",0.860608,"LL","0.825916672","0.860608",1,-1
"montandoni_vulgarisIN","II","0.29",0.874756,"95","0.650408687512894","1.09890006751289",1,-1
"montandoni_vulgarisIN","II","0.29",0.874756,"LL","0.839662404","0.874756",1,-1
"montandoni_vulgarisIN","II","0.3",0.888,"95","0.663616195261451","1.11217619526145",1,-1
"montandoni_vulgarisIN","II","0.3",0.888,"LL","0.852552","0.888",1,-1
"montandoni_vulgarisIN","II","0.31",0.900364,"95","0.676326195826496","1.1241900158265",1,-1
"montandoni_vulgarisIN","II","0.31",0.900364,"LL","0.864608476","0.900364",1,-1
"montandoni_vulgarisIN","II","0.32",0.911872,"95","0.688550029661417","1.13497818966142",1,-1
"montandoni_vulgarisIN","II","0.32",0.911872,"LL","0.875854848","0.911872",1,-1
"montandoni_vulgarisIN","II","0.33",0.922548,"95","0.700299037219602","1.1445773772196",1,-1
"montandoni_vulgarisIN","II","0.33",0.922548,"LL","0.886314132","0.922548",1,-1
"montandoni_vulgarisIN","II","0.34",0.932416,"95","0.711584558954437","1.15302423895444",1,-1
"montandoni_vulgarisIN","II","0.34",0.932416,"LL","0.896009344","0.932416",1,-1
"montandoni_vulgarisIN","II","0.35",0.9415,"95","0.722417935319311","1.16035543531931",1,-1
"montandoni_vulgarisIN","II","0.35",0.9415,"LL","0.9049635","0.9415",1,-1
"montandoni_vulgarisIN","II","0.36",0.949824,"95","0.732810506767611","1.16660762676761",1,-1
"montandoni_vulgarisIN","II","0.36",0.949824,"LL","0.913199616","0.949824",1,-1
"montandoni_vulgarisIN","II","0.37",0.957412,"95","0.742773613752724","1.17181747375272",1,-1
"montandoni_vulgarisIN","II","0.37",0.957412,"LL","0.920740708","0.957412",1,-1
"montandoni_vulgarisIN","II","0.38",0.964288,"95","0.752318596728039","1.17602163672804",1,-1
"montandoni_vulgarisIN","II","0.38",0.964288,"LL","0.927609792","0.964288",1,-1
"montandoni_vulgarisIN","II","0.39",0.970476,"95","0.761456796146942","1.17925677614694",1,-1
"montandoni_vulgarisIN","II","0.39",0.970476,"LL","0.933829884","0.970476",1,-1
"montandoni_vulgarisIN","II","0.4",0.976,"95","0.770199552462821","1.18155955246282",1,-1
"montandoni_vulgarisIN","II","0.4",0.976,"LL","0.939424","0.976",1,-1
"montandoni_vulgarisIN","II","0.41",0.980884,"95","0.778558206129065","1.18296662612907",1,-1
"montandoni_vulgarisIN","II","0.41",0.980884,"LL","0.944415156","0.980884",1,-1
"montandoni_vulgarisIN","II","0.42",0.985152,"95","0.78654409759906","1.18351465759906",1,-1
"montandoni_vulgarisIN","II","0.42",0.985152,"LL","0.948826368","0.985152",1,-1
