"INDIVIDUAL_ID","SPECIES","CLASS","HYBRID_ZONE","REFERENCE_SP","H_INDEX","GENETIC_SP","GENOME_WIDE","LOCALITY"
"21179","nuchalis","I","nuchalis_ruber","ruber",0.47,"RUBER",0.4,"Sphyrapicus001"
"21179","nuchalis","I","nuchalis_varius","varius",0.238,"VARIUS",0,"Sphyrapicus001"
"21180","nuchalis","I","nuchalis_ruber","ruber",0.586,"RUBER",0.475,"Sphyrapicus002"
"21180","nuchalis","I","nuchalis_varius","varius",0.478,"VARIUS",0,"Sphyrapicus002"
"21181","nuchalis","I","nuchalis_ruber","ruber",0.61,"RUBER",0.35,"Sphyrapicus003"
"21181","nuchalis","I","nuchalis_varius","varius",0.253,"VARIUS",0,"Sphyrapicus003"
"21182","nuchalis","I","nuchalis_ruber","ruber",0.895,"RUBER",0.45,"Sphyrapicus003"
"21182","nuchalis","I","nuchalis_varius","varius",0.972,"VARIUS",0,"Sphyrapicus003"
"21183","nuchalis","I","nuchalis_ruber","ruber",0.231,"RUBER",0.45,"Sphyrapicus004"
"21183","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus004"
"21184","nuchalis","I","nuchalis_ruber","ruber",0.03,"RUBER",0.375,"Sphyrapicus004"
"21184","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus004"
"21185","nuchalis","I","nuchalis_ruber","ruber",0.621,"RUBER",0.355,"Sphyrapicus005"
"21185","nuchalis","I","nuchalis_varius","varius",0.197,"VARIUS",0,"Sphyrapicus005"
"21186","nuchalis","I","nuchalis_ruber","ruber",0.186,"RUBER",0.375,"Sphyrapicus005"
"21186","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus005"
"21188","nuchalis","I","nuchalis_ruber","ruber",0.11,"RUBER",0.355,"Sphyrapicus007"
"21188","nuchalis","I","nuchalis_varius","varius",0.5,"VARIUS",0,"Sphyrapicus007"
"21189","nuchalis","I","nuchalis_ruber","ruber",0.196,"RUBER",0.42,"Sphyrapicus007"
"21189","nuchalis","I","nuchalis_varius","varius",0.436,"VARIUS",0,"Sphyrapicus007"
"21190","nuchalis","I","nuchalis_ruber","ruber",0.486,"RUBER",0.35,"Sphyrapicus008"
"21190","nuchalis","I","nuchalis_varius","varius",0.5,"VARIUS",0,"Sphyrapicus008"
"21193","nuchalis","I","nuchalis_ruber","ruber",0.554,"RUBER",0.275,"Sphyrapicus011"
"21193","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus011"
"21194","nuchalis","I","nuchalis_ruber","ruber",0.011,"RUBER",0.275,"Sphyrapicus011"
"21194","nuchalis","I","nuchalis_varius","varius",0.045,"VARIUS",0,"Sphyrapicus011"
"21195","nuchalis","I","nuchalis_ruber","ruber",0.866,"RUBER",0.4,"Sphyrapicus012"
"21195","nuchalis","I","nuchalis_varius","varius",0.604,"VARIUS",0,"Sphyrapicus012"
"21196","nuchalis","I","nuchalis_ruber","ruber",0.431,"RUBER",0.45,"Sphyrapicus012"
"21196","nuchalis","I","nuchalis_varius","varius",0.255,"VARIUS",0,"Sphyrapicus012"
"21200","nuchalis","I","nuchalis_ruber","ruber",0.29,"RUBER",0.472222222222222,"Sphyrapicus015"
"21200","nuchalis","I","nuchalis_varius","varius",0.163,"VARIUS",0,"Sphyrapicus015"
"21201","nuchalis","I","nuchalis_ruber","ruber",0.599,"RUBER",0.421052631578947,"Sphyrapicus016"
"21201","nuchalis","I","nuchalis_varius","varius",0.215,"VARIUS",0,"Sphyrapicus016"
"21218","nuchalis","I","nuchalis_ruber","ruber",0.175,"RUBER",0.225,"Sphyrapicus030"
"21218","nuchalis","I","nuchalis_varius","varius",0.248,"VARIUS",0,"Sphyrapicus030"
"21219","nuchalis","I","nuchalis_ruber","ruber",0.22,"RUBER",0.425,"Sphyrapicus031"
"21219","nuchalis","I","nuchalis_varius","varius",0.174,"VARIUS",0,"Sphyrapicus031"
"21220","nuchalis","I","nuchalis_ruber","ruber",0.264,"RUBER",0.407407407407407,"Sphyrapicus032"
"21220","nuchalis","I","nuchalis_varius","varius",0.339,"VARIUS",0,"Sphyrapicus032"
"21221","nuchalis","I","nuchalis_ruber","ruber",0.356,"RUBER",0.42,"Sphyrapicus033"
"21221","nuchalis","I","nuchalis_varius","varius",0.132,"VARIUS",0,"Sphyrapicus033"
"21222","nuchalis","I","nuchalis_ruber","ruber",0.35,"RUBER",0.4,"Sphyrapicus034"
"21222","nuchalis","I","nuchalis_varius","varius",0.636,"VARIUS",0,"Sphyrapicus034"
"21223","nuchalis","I","nuchalis_ruber","ruber",0.509,"RUBER",0.25,"Sphyrapicus035"
"21223","nuchalis","I","nuchalis_varius","varius",0.259,"VARIUS",0,"Sphyrapicus035"
"21224","nuchalis","I","nuchalis_ruber","ruber",0.774,"RUBER",0.15,"Sphyrapicus036"
"21224","nuchalis","I","nuchalis_varius","varius",0.496,"VARIUS",0,"Sphyrapicus036"
"21225","nuchalis","I","nuchalis_ruber","ruber",0.43,"RUBER",0.375,"Sphyrapicus037"
"21225","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus037"
"21226","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0.325,"Sphyrapicus037"
"21226","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus037"
"21227","nuchalis","I","nuchalis_ruber","ruber",0.646,"RUBER",0.388888888888889,"Sphyrapicus038"
"21227","nuchalis","I","nuchalis_varius","varius",0.497,"VARIUS",0,"Sphyrapicus038"
"21228","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0.175,"Sphyrapicus039"
"21228","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus039"
"21230","nuchalis","I","nuchalis_ruber","ruber",0.361,"RUBER",0.42,"Sphyrapicus040"
"21230","nuchalis","I","nuchalis_varius","varius",0.545,"VARIUS",0,"Sphyrapicus040"
"21231","nuchalis","I","nuchalis_ruber","ruber",0.282,"RUBER",0.405,"Sphyrapicus041"
"21231","nuchalis","I","nuchalis_varius","varius",0.166,"VARIUS",0,"Sphyrapicus041"
"21232","nuchalis","I","nuchalis_ruber","ruber",0.405,"RUBER",0.375,"Sphyrapicus042"
"21232","nuchalis","I","nuchalis_varius","varius",0.315,"VARIUS",0,"Sphyrapicus042"
"21233","nuchalis","I","nuchalis_ruber","ruber",0.624,"RUBER",0.35,"Sphyrapicus043"
"21233","nuchalis","I","nuchalis_varius","varius",0.402,"VARIUS",0,"Sphyrapicus043"
"21234","nuchalis","I","nuchalis_ruber","ruber",0.391,"RUBER",0.375,"Sphyrapicus044"
"21234","nuchalis","I","nuchalis_varius","varius",0.12,"VARIUS",0,"Sphyrapicus044"
"21235","nuchalis","I","nuchalis_ruber","ruber",0.068,"RUBER",0.239130434782609,"Sphyrapicus044"
"21235","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus044"
"21236","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0.375,"Sphyrapicus045"
"21236","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus045"
"21237","nuchalis","I","nuchalis_ruber","ruber",0.199,"RUBER",0.475,"Sphyrapicus045"
"21237","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus045"
"21238","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0.225,"Sphyrapicus046"
"21238","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus046"
"21239","nuchalis","I","nuchalis_ruber","ruber",0.293,"RUBER",0.35,"Sphyrapicus046"
"21239","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus046"
"21240","nuchalis","I","nuchalis_ruber","ruber",0.115,"RUBER",0.3,"Sphyrapicus047"
"21240","nuchalis","I","nuchalis_varius","varius",0.008,"VARIUS",0,"Sphyrapicus047"
"21241","nuchalis","I","nuchalis_ruber","ruber",0.336,"RUBER",0.375,"Sphyrapicus048"
"21241","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus048"
"21242","nuchalis","I","nuchalis_ruber","ruber",0.438,"RUBER",0.35,"Sphyrapicus049"
"21242","nuchalis","I","nuchalis_varius","varius",0.239,"VARIUS",0,"Sphyrapicus049"
"21243","nuchalis","I","nuchalis_ruber","ruber",0.258,"RUBER",0.325,"Sphyrapicus049"
"21243","nuchalis","I","nuchalis_varius","varius",0.607,"VARIUS",0,"Sphyrapicus049"
"21244","nuchalis","I","nuchalis_ruber","ruber",0.847,"RUBER",0.425,"Sphyrapicus050"
"21244","nuchalis","I","nuchalis_varius","varius",0.773,"VARIUS",0,"Sphyrapicus050"
"21245","nuchalis","I","nuchalis_ruber","ruber",0.998,"RUBER",0.375,"Sphyrapicus051"
"21245","nuchalis","I","nuchalis_varius","varius",0.289,"VARIUS",0,"Sphyrapicus051"
"21246","nuchalis","I","nuchalis_ruber","ruber",0.573,"RUBER",0.175,"Sphyrapicus052"
"21246","nuchalis","I","nuchalis_varius","varius",0.315,"VARIUS",0,"Sphyrapicus052"
"21247","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0.275,"Sphyrapicus052"
"21247","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus052"
"21248","nuchalis","I","nuchalis_ruber","ruber",0.579,"RUBER",0.2,"Sphyrapicus053"
"21248","nuchalis","I","nuchalis_varius","varius",0.522,"VARIUS",0,"Sphyrapicus053"
"21250","nuchalis","I","nuchalis_ruber","ruber",0.144,"RUBER",0.225,"Sphyrapicus054"
"21250","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus054"
"21251","nuchalis","I","nuchalis_ruber","ruber",0.555,"RUBER",0.425,"Sphyrapicus055"
"21251","nuchalis","I","nuchalis_varius","varius",0.525,"VARIUS",0,"Sphyrapicus055"
"21253","nuchalis","I","nuchalis_ruber","ruber",1,"RUBER",0.375,"Sphyrapicus057"
"21253","nuchalis","I","nuchalis_varius","varius",0.184,"VARIUS",0,"Sphyrapicus057"
"21254","nuchalis","I","nuchalis_ruber","ruber",0.29,"RUBER",0.45,"Sphyrapicus058"
"21254","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus058"
"21255","nuchalis","I","nuchalis_ruber","ruber",0.741,"RUBER",0.3,"Sphyrapicus059"
"21255","nuchalis","I","nuchalis_varius","varius",0.473,"VARIUS",0,"Sphyrapicus059"
"21257","nuchalis","I","nuchalis_ruber","ruber",1,"RUBER",0.35,"Sphyrapicus061"
"21257","nuchalis","I","nuchalis_varius","varius",0.45,"VARIUS",0,"Sphyrapicus061"
"21258","nuchalis","I","nuchalis_ruber","ruber",0.452,"RUBER",0.325,"Sphyrapicus062"
"21258","nuchalis","I","nuchalis_varius","varius",0.209,"VARIUS",0,"Sphyrapicus062"
"21259","nuchalis","I","nuchalis_ruber","ruber",0.266,"RUBER",0.225,"Sphyrapicus063"
"21259","nuchalis","I","nuchalis_varius","varius",0.18,"VARIUS",0,"Sphyrapicus063"
"21260","nuchalis","I","nuchalis_ruber","ruber",0.226,"RUBER",0.375,"Sphyrapicus064"
"21260","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus064"
"21261","nuchalis","I","nuchalis_ruber","ruber",0.772,"RUBER",0.2,"Sphyrapicus065"
"21261","nuchalis","I","nuchalis_varius","varius",0.451,"VARIUS",0,"Sphyrapicus065"
"21262","nuchalis","I","nuchalis_ruber","ruber",0.273,"RUBER",0.3,"Sphyrapicus066"
"21262","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus066"
"21263","nuchalis","I","nuchalis_ruber","ruber",0.386,"RUBER",0.3,"Sphyrapicus067"
"21263","nuchalis","I","nuchalis_varius","varius",0.303,"VARIUS",0,"Sphyrapicus067"
"21266","nuchalis","I","nuchalis_ruber","ruber",0.2,"RUBER",0.35,"Sphyrapicus069"
"21266","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus069"
"21267","nuchalis","I","nuchalis_ruber","ruber",0.845,"RUBER",0.35,"Sphyrapicus069"
"21267","nuchalis","I","nuchalis_varius","varius",0.069,"VARIUS",0,"Sphyrapicus069"
"21268","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0.325,"Sphyrapicus070"
"21268","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus070"
"21270","nuchalis","I","nuchalis_ruber","ruber",0.43,"RUBER",0.425,"Sphyrapicus071"
"21270","nuchalis","I","nuchalis_varius","varius",0.372,"VARIUS",0,"Sphyrapicus071"
"21347","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus135"
"21347","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus135"
"21348","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus136"
"21348","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus136"
"21349","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus137"
"21349","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus137"
"21350","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus137"
"21350","nuchalis","I","nuchalis_varius","varius",0.189,"VARIUS",0,"Sphyrapicus137"
"21351","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus138"
"21351","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus138"
"21352","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus138"
"21352","nuchalis","I","nuchalis_varius","varius",0.182,"VARIUS",0,"Sphyrapicus138"
"21353","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus138"
"21353","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus138"
"21354","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus139"
"21354","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus139"
"21355","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus137"
"21355","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus137"
"21356","nuchalis","I","nuchalis_ruber","ruber",0.018,"RUBER",0,"Sphyrapicus140"
"21356","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus140"
"21369","nuchalis","I","nuchalis_ruber","ruber",0.223,"RUBER",1e-05,"Sphyrapicus151"
"21369","nuchalis","I","nuchalis_varius","varius",0.425,"VARIUS",0,"Sphyrapicus151"
"21371","nuchalis","I","nuchalis_ruber","ruber",1,"RUBER",1e-05,"Sphyrapicus152"
"21371","nuchalis","I","nuchalis_varius","varius",0.701,"VARIUS",0,"Sphyrapicus152"
"21372","nuchalis","I","nuchalis_ruber","ruber",0.554,"RUBER",1e-05,"Sphyrapicus153"
"21372","nuchalis","I","nuchalis_varius","varius",0.201,"VARIUS",0,"Sphyrapicus153"
"21373","nuchalis","I","nuchalis_ruber","ruber",0.484,"RUBER",1e-05,"Sphyrapicus153"
"21373","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus153"
"21374","nuchalis","I","nuchalis_ruber","ruber",0.22,"RUBER",1e-05,"Sphyrapicus154"
"21374","nuchalis","I","nuchalis_varius","varius",0.222,"VARIUS",0,"Sphyrapicus154"
"21376","nuchalis","I","nuchalis_ruber","ruber",0.233,"RUBER",1e-05,"Sphyrapicus156"
"21376","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus156"
"21378","nuchalis","I","nuchalis_ruber","ruber",0.309,"RUBER",1e-05,"Sphyrapicus158"
"21378","nuchalis","I","nuchalis_varius","varius",0.32,"VARIUS",0,"Sphyrapicus158"
"21387","nuchalis","I","nuchalis_ruber","ruber",0.616,"RUBER",1e-05,"Sphyrapicus166"
"21387","nuchalis","I","nuchalis_varius","varius",0.186,"VARIUS",0,"Sphyrapicus166"
"21388","nuchalis","I","nuchalis_ruber","ruber",0.513,"RUBER",1e-05,"Sphyrapicus167"
"21388","nuchalis","I","nuchalis_varius","varius",0.507,"VARIUS",0,"Sphyrapicus167"
"21389","nuchalis","I","nuchalis_ruber","ruber",0.778,"RUBER",1e-05,"Sphyrapicus168"
"21389","nuchalis","I","nuchalis_varius","varius",0.268,"VARIUS",0,"Sphyrapicus168"
"21391","nuchalis","I","nuchalis_ruber","ruber",0.783,"RUBER",1e-05,"Sphyrapicus170"
"21391","nuchalis","I","nuchalis_varius","varius",0.561,"VARIUS",0,"Sphyrapicus170"
"21393","nuchalis","I","nuchalis_ruber","ruber",0.321,"RUBER",1e-05,"Sphyrapicus172"
"21393","nuchalis","I","nuchalis_varius","varius",0.17,"VARIUS",0,"Sphyrapicus172"
"21394","nuchalis","I","nuchalis_ruber","ruber",0.387,"RUBER",1e-05,"Sphyrapicus173"
"21394","nuchalis","I","nuchalis_varius","varius",0.519,"VARIUS",0,"Sphyrapicus173"
"21397","nuchalis","I","nuchalis_ruber","ruber",0.398,"RUBER",1e-05,"Sphyrapicus174"
"21397","nuchalis","I","nuchalis_varius","varius",0.306,"VARIUS",0,"Sphyrapicus174"
"21399","nuchalis","I","nuchalis_ruber","ruber",0.564,"RUBER",1e-05,"Sphyrapicus172"
"21399","nuchalis","I","nuchalis_varius","varius",0.455,"VARIUS",0,"Sphyrapicus172"
"21400","nuchalis","I","nuchalis_ruber","ruber",0.065,"RUBER",1e-05,"Sphyrapicus176"
"21400","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus176"
"21402","nuchalis","I","nuchalis_ruber","ruber",0.208,"RUBER",1e-05,"Sphyrapicus177"
"21402","nuchalis","I","nuchalis_varius","varius",0.417,"VARIUS",0,"Sphyrapicus177"
"21403","nuchalis","I","nuchalis_ruber","ruber",0.521,"RUBER",1e-05,"Sphyrapicus169"
"21403","nuchalis","I","nuchalis_varius","varius",0.204,"VARIUS",0,"Sphyrapicus169"
"21420","nuchalis","I","nuchalis_ruber","ruber",0.457,"RUBER",1e-05,"Sphyrapicus188"
"21420","nuchalis","I","nuchalis_varius","varius",0.112,"VARIUS",0.192064,"Sphyrapicus188"
"21421","nuchalis","I","nuchalis_ruber","ruber",0.474,"RUBER",0.330507,"Sphyrapicus188"
"21421","nuchalis","I","nuchalis_varius","varius",0.342,"VARIUS",0.02017,"Sphyrapicus188"
"21454","nuchalis","I","nuchalis_ruber","ruber",0.473,"RUBER",1e-05,"Sphyrapicus213"
"21454","nuchalis","I","nuchalis_varius","varius",0.279,"VARIUS",0.075971,"Sphyrapicus213"
"21463","nuchalis","I","nuchalis_ruber","ruber",0.411,"RUBER",0.353309,"Sphyrapicus221"
"21463","nuchalis","I","nuchalis_varius","varius",0.248,"VARIUS",1e-05,"Sphyrapicus221"
"21464","nuchalis","I","nuchalis_ruber","ruber",0.564,"RUBER",1e-05,"Sphyrapicus221"
"21464","nuchalis","I","nuchalis_varius","varius",0.473,"VARIUS",1e-05,"Sphyrapicus221"
"21468","nuchalis","I","nuchalis_ruber","ruber",0.227,"RUBER",1e-05,"Sphyrapicus224"
"21468","nuchalis","I","nuchalis_varius","varius",0.608,"VARIUS",1e-05,"Sphyrapicus224"
"21478","nuchalis","I","nuchalis_ruber","ruber",0,"RUBER",1e-05,"Sphyrapicus228"
"21478","nuchalis","I","nuchalis_varius","varius",0,"VARIUS",1e-05,"Sphyrapicus228"
"21479","nuchalis","I","nuchalis_ruber","ruber",1,"RUBER",1e-05,"Sphyrapicus228"
"21479","nuchalis","I","nuchalis_varius","varius",0.605,"VARIUS",1e-05,"Sphyrapicus228"
"21480","nuchalis","I","nuchalis_ruber","ruber",0.724,"RUBER",1e-05,"Sphyrapicus229"
"21480","nuchalis","I","nuchalis_varius","varius",0.315,"VARIUS",1e-05,"Sphyrapicus229"
"21481","nuchalis","I","nuchalis_ruber","ruber",0.326,"RUBER",0.46843,"Sphyrapicus230"
"21481","nuchalis","I","nuchalis_varius","varius",0.585,"VARIUS",1e-05,"Sphyrapicus230"
"21485","nuchalis","I","nuchalis_ruber","ruber",0.48,"RUBER",1e-05,"Sphyrapicus233"
"21485","nuchalis","I","nuchalis_varius","varius",0.36,"VARIUS",1e-05,"Sphyrapicus233"
"21486","nuchalis","I","nuchalis_ruber","ruber",0.224,"RUBER",1e-05,"Sphyrapicus233"
"21486","nuchalis","I","nuchalis_varius","varius",0.484,"VARIUS",1e-05,"Sphyrapicus233"
"21487","nuchalis","I","nuchalis_ruber","ruber",0.583,"RUBER",1e-05,"Sphyrapicus234"
"21487","nuchalis","I","nuchalis_varius","varius",0.674,"VARIUS",1e-05,"Sphyrapicus234"
"21503","nuchalis","I","nuchalis_ruber","ruber",1,"RUBER",1e-05,"Sphyrapicus245"
"21503","nuchalis","I","nuchalis_varius","varius",0.792,"VARIUS",1e-05,"Sphyrapicus245"
"21508","nuchalis","I","nuchalis_ruber","ruber",0.921,"RUBER",0,"Sphyrapicus250"
"21508","nuchalis","I","nuchalis_varius","varius",0.347,"VARIUS",0.283933,"Sphyrapicus250"
"21509","nuchalis","I","nuchalis_ruber","ruber",0.304,"RUBER",0,"Sphyrapicus251"
"21509","nuchalis","I","nuchalis_varius","varius",0.141,"VARIUS",0.076834,"Sphyrapicus251"
"21510","nuchalis","I","nuchalis_ruber","ruber",0.239,"RUBER",0,"Sphyrapicus252"
"21510","nuchalis","I","nuchalis_varius","varius",0.56,"VARIUS",0.365375,"Sphyrapicus252"
"21512","nuchalis","I","nuchalis_ruber","ruber",0.434,"RUBER",0,"Sphyrapicus254"
"21512","nuchalis","I","nuchalis_varius","varius",0.239,"VARIUS",0.221828,"Sphyrapicus254"
"21513","nuchalis","I","nuchalis_ruber","ruber",0.599,"RUBER",0,"Sphyrapicus255"
"21513","nuchalis","I","nuchalis_varius","varius",0.457,"VARIUS",0.181655,"Sphyrapicus255"
"21514","nuchalis","I","nuchalis_ruber","ruber",0.632,"RUBER",0,"Sphyrapicus256"
"21514","nuchalis","I","nuchalis_varius","varius",0.603,"VARIUS",0.325156,"Sphyrapicus256"
"21516","nuchalis","I","nuchalis_ruber","ruber",0.613,"RUBER",0,"Sphyrapicus258"
"21516","nuchalis","I","nuchalis_varius","varius",0.55,"VARIUS",0.203381,"Sphyrapicus258"
"21191","ruber","I","nuchalis_ruber","ruber",0.195,"RUBER",0.55,"Sphyrapicus009"
"21191","ruber","I","ruber_varius","varius",0.318,"VARIUS",0,"Sphyrapicus009"
"21192","ruber","I","nuchalis_ruber","ruber",0.345,"RUBER",0.6,"Sphyrapicus010"
"21192","ruber","I","ruber_varius","varius",0.374,"VARIUS",0,"Sphyrapicus010"
"21198","ruber","I","nuchalis_ruber","ruber",0.475,"RUBER",0.625,"Sphyrapicus013"
"21198","ruber","I","ruber_varius","varius",0.639,"VARIUS",0,"Sphyrapicus013"
"21199","ruber","I","nuchalis_ruber","ruber",0.532,"RUBER",0.727272727272727,"Sphyrapicus014"
"21199","ruber","I","ruber_varius","varius",0.501,"VARIUS",0,"Sphyrapicus014"
"21202","ruber","I","nuchalis_ruber","ruber",0.381,"RUBER",0.65,"Sphyrapicus017"
"21202","ruber","I","ruber_varius","varius",0.675,"VARIUS",0,"Sphyrapicus017"
"21203","ruber","I","nuchalis_ruber","ruber",0.329,"RUBER",0.789473684210526,"Sphyrapicus018"
"21203","ruber","I","ruber_varius","varius",0.831,"VARIUS",0,"Sphyrapicus018"
"21204","ruber","I","nuchalis_ruber","ruber",0.21,"RUBER",0.525,"Sphyrapicus019"
"21204","ruber","I","ruber_varius","varius",0.683,"VARIUS",0,"Sphyrapicus019"
"21205","ruber","I","nuchalis_ruber","ruber",0.506,"RUBER",0.8125,"Sphyrapicus020"
"21205","ruber","I","ruber_varius","varius",0.204,"VARIUS",0,"Sphyrapicus020"
"21206","ruber","I","nuchalis_ruber","ruber",0.893,"RUBER",0.545454545454546,"Sphyrapicus021"
"21206","ruber","I","ruber_varius","varius",0.036,"VARIUS",0,"Sphyrapicus021"
"21207","ruber","I","nuchalis_ruber","ruber",0.58,"RUBER",0.625,"Sphyrapicus022"
"21207","ruber","I","ruber_varius","varius",0.224,"VARIUS",0,"Sphyrapicus022"
"21208","ruber","I","nuchalis_ruber","ruber",0.851,"RUBER",0.525,"Sphyrapicus023"
"21208","ruber","I","ruber_varius","varius",0.551,"VARIUS",0,"Sphyrapicus023"
"21209","ruber","I","nuchalis_ruber","ruber",0.73,"RUBER",0.552631578947368,"Sphyrapicus024"
"21209","ruber","I","ruber_varius","varius",0.044,"VARIUS",0,"Sphyrapicus024"
"21210","ruber","I","nuchalis_ruber","ruber",0.67,"RUBER",0.578947368421053,"Sphyrapicus025"
"21210","ruber","I","ruber_varius","varius",0.561,"VARIUS",0,"Sphyrapicus025"
"21211","ruber","I","nuchalis_ruber","ruber",0.737,"RUBER",0.735294117647059,"Sphyrapicus026"
"21211","ruber","I","ruber_varius","varius",0.379,"VARIUS",0,"Sphyrapicus026"
"21212","ruber","I","nuchalis_ruber","ruber",0.278,"RUBER",0.6875,"Sphyrapicus026"
"21212","ruber","I","ruber_varius","varius",0.365,"VARIUS",0,"Sphyrapicus026"
"21213","ruber","I","nuchalis_ruber","ruber",0.247,"RUBER",0.760555555555556,"Sphyrapicus027"
"21213","ruber","I","ruber_varius","varius",0.108,"VARIUS",0,"Sphyrapicus027"
"21214","ruber","I","nuchalis_ruber","ruber",0.338,"RUBER",0.75,"Sphyrapicus028"
"21214","ruber","I","ruber_varius","varius",0.16,"VARIUS",0,"Sphyrapicus028"
"21215","ruber","I","nuchalis_ruber","ruber",0.928,"RUBER",0.547619047619048,"Sphyrapicus028"
"21215","ruber","I","ruber_varius","varius",0.143,"VARIUS",0,"Sphyrapicus028"
"21216","ruber","I","nuchalis_ruber","ruber",0.95,"RUBER",0.71875,"Sphyrapicus029"
"21216","ruber","I","ruber_varius","varius",0,"VARIUS",0,"Sphyrapicus029"
"21217","ruber","I","nuchalis_ruber","ruber",0.742,"RUBER",0.666666666666667,"Sphyrapicus029"
"21217","ruber","I","ruber_varius","varius",0.289,"VARIUS",0,"Sphyrapicus029"
"21229","ruber","I","nuchalis_ruber","ruber",0.463,"RUBER",0.55,"Sphyrapicus039"
"21229","ruber","I","ruber_varius","varius",0.218,"VARIUS",0,"Sphyrapicus039"
"21249","ruber","I","nuchalis_ruber","ruber",0.286,"RUBER",0.525,"Sphyrapicus053"
"21249","ruber","I","ruber_varius","varius",0.209,"VARIUS",0,"Sphyrapicus053"
"21252","ruber","I","nuchalis_ruber","ruber",0.422,"RUBER",0.525,"Sphyrapicus056"
"21252","ruber","I","ruber_varius","varius",0,"VARIUS",0,"Sphyrapicus056"
"21256","ruber","I","nuchalis_ruber","ruber",0.101,"RUBER",0.625,"Sphyrapicus060"
"21256","ruber","I","ruber_varius","varius",0.266,"VARIUS",0,"Sphyrapicus060"
"21264","ruber","I","nuchalis_ruber","ruber",0.014,"RUBER",0.525,"Sphyrapicus067"
"21264","ruber","I","ruber_varius","varius",0.168,"VARIUS",0,"Sphyrapicus067"
"21265","ruber","I","nuchalis_ruber","ruber",0.896,"RUBER",0.525,"Sphyrapicus068"
"21265","ruber","I","ruber_varius","varius",0,"VARIUS",0,"Sphyrapicus068"
"21269","ruber","I","nuchalis_ruber","ruber",0.485,"RUBER",0.75,"Sphyrapicus070"
"21269","ruber","I","ruber_varius","varius",0.404,"VARIUS",0,"Sphyrapicus070"
